"page_step_3_4_3_and_3_4_4","IsOriginalPurposeConsistent","title","You have indicated that you collect the personal information directly from the individual for the purpose other than this program or activity. Is the original purpose for which you collect this information consistent with the purpose of your program or activity? (3.4.3A)",""
"page_step_3_4_3_and_3_4_4","IsOriginalPurposeConsistent","description","<p>Sections 7 and 8 of the <em>Privacy Act</em> provide that personal information may be used or disclosed by a government institution without the consent of the individual to whom it relates for a purpose directly related to the purpose(s) for which the information was obtained or compiled. Such related purposes are termed consistent uses.</p><p>For a use or disclosure to be consistent, it must have a reasonable and direct connection to the original purpose(s) for which the information was obtained or compiled. A test of whether a proposed use or disclosure is “consistent” may be whether it would be reasonable for the individual who provided the information to expect that it would be used in the proposed manner. This means that the original purpose and the proposed purpose are so closely related that the individual would expect that the information would be used for the consistent purpose, even if the use is not spelled out. <strong>Source</strong>: Treasury Board of Canada Secretariat</p>",""
"page_step_3_4_3_and_3_4_4","OriginalPurposeIsConsistentSummary","title","You have indicated that the personal information collected by your institution, is used for a different use(s) that is consistent with the initial purpose for which it was collected. This is known as a secondary use. Please provide the analysis or a summary of the analysis that was conducted to determine that this use is a consistent use. (3.4.3B)",""
"page_step_3_4_3_and_3_4_4","OriginalPurposeIsConsistentSummary","description","Interpret the definition of “consistent use” narrowly. A consistent use is defined as a use that has a reasonable and direct connection to the original purpose(s) for which the information was obtained or compiled. This means that the original purpose and the proposed purpose are so closely related that the individual would expect that the information would be used for the consistent purpose, even if the use is not spelled out.",""
"page_step_3_4_3_and_3_4_4","OriginalPurposeIsNotConsistentJustification","title","You have indicated that you collect the personal information directly from the individual for the purpose other than this program or activity and that the original purpose for which you collect this information is not consistent with the purpose of your program or activity. Please explain how your institution justifies this collection within the legal authorities previously outlined. (3.4.4)",""
"page_step_3_4_5","page_step_3_4_5","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_5","WhyCollectInfoOtherSource","title","You have indicated that you do not collect the personal information directly from the individual for the purposes of this program or activity. Please provide an explanation as to why your program or activity collects personal information from other source(s). (3.4.5)",""
"page_step_3_4_6_A_and_C","page_step_3_4_6_A_and_C","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_6_A_and_C","FormalInformationSharingAgreement","title","You have indicated that you collect personal information from at least one third party. Do you capture, or intend to capture, this sharing of information in a formal information sharing agreement (ISA)? (3.4.6A)",""
"page_step_3_4_6_A_and_C","FormalInformationSharingAgreement","description","An ISA could take the form of a letter of agreement, memoranda of understanding, etc. For more information on ISAs, see TBS’s Guidance on Preparing Information Sharing Agreements Involving Personal Information.",""
"page_step_3_4_6_A_and_C","FormalInformationSharingAgreement","choice","Yes, already in place",""
"page_step_3_4_6_A_and_C","FormalInformationSharingAgreement","choice","Yes, but not yet established",""
"page_step_3_4_6_A_and_C","FormalInformationSharingAgreement","choice","No",""
"page_step_3_4_6_A_and_C","ThirdPartyCollectionDescription","title","In the absence of an information sharing agreement, please provide a description of the collection from the third party or third parties: (3.4.6C)",""
"page_step_3_4_6_A_and_C","ThirdPartyCollectionDescription","description","<p><ul><li>How will you collect the personal information from the third party (that is, by what means or channels?)</li><li>When is information transferred? Is it immediate or iterative, in batch form, etc.? Who completes the action? Or is it automatic?</li></ul><p>Please include all the information technology tools used for the transfer (for example, cloud computing), noting that you will have the opportunity later to speak to the safeguards of those systems.</p></p>",""
"page_step_3_4_6B","page_step_3_4_6B","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_6B","DocumentationRelevantISA","title","Please provide a copy (or copies) of relevant ISAs. (3.4.6B)",""
"page_step_3_4_6B","DocumentationRelevantISA","choice","Upload my ISA(s)",""
"page_step_3_4_6B","DocumentationRelevantISA","choice","Provide a link or multiple links to my publicly available ISA(s)",""
"page_step_3_4_6B","DocumentationRelevantISA","choice","ISA(s) are not able to be provided",""
"page_step_3_4_6B","DocumentationRelevantISALinks","title","Please enter a web URL that links to a copy or copies of relevant ISAs",""
"page_step_3_4_6B","DocumentationRelevantISALinks","column-title","Link (s)",""
"page_step_3_4_6B","DocumentationISAMissingExplanation","title","Please explain why you are unable to provide a copy or copies of relevant ISAs",""
"page_step_3_4_6B","ISAFiles","description","Upload my ISA(s)",""
"page_step_3_4_7","page_step_3_4_7","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_7","HasExistingPIB","title","Is there an existing PIB that, in its current state, accurately describes the collection, use, and disclosure of personal information for this program or activity? (3.4.7)",""
"page_step_3_4_7","HasExistingPIB","description","PIBs are descriptions of personal information under the control of a government institution that is organized and retrievable by an individual's name or by a number, symbol or other element that identifies that individual. The personal information described in a PIB has been used, is being used or is available for an administrative purpose. The PIB describes how personal information is collected, used, disclosed, retained and/or disposed of in the administration of an institution's program or activity.",""
"page_step_3_4_8","page_step_3_4_8","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_8","ExistingPIBDetails","title","You have indicated that an existing PIB covers this program or activity. Please provide the name(s) and number(s) of any relevant PIBs, as well as the current text of the PIB.(3.4.8)",""
"page_step_3_4_9","page_step_3_4_9","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_9","NoPIBStatusReason","title","You have indicated that there is not currently a PIB that accurately describes the collection, use, and disclosure of personal information for this program or activity. Please select the explanation that best describes the status of PIB(s) in relation to your program. (3.4.9)",""
"page_step_3_4_9","NoPIBStatusReason","choice","A new PIB is required to reflect the personal information in this program or activity",""
"page_step_3_4_9","NoPIBStatusReason","choice","An existing PIB can be updated to reflect the personal information in this program or activity",""
"page_step_3_4_9","NoPIBStatusReason","choice","The institution does not plan create or update any PIBs to reflect the personal information in this program or activity.",""
"page_step_3_4_10_a_b_c","page_step_3_4_10_a_b_c","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_10_a_b_c","HasNewPIBWorkBegun","title","You have indicated that your institution plans to either create a new PIB or update an existing PIB to reflect the personal information in this program or activity. Has this work already begun? (3.4.10A)",""
"page_step_3_4_10_a_b_c","PIBStatusExplanationType","title","You have indicated that your institution has already begun working on either creating a new PIB or updating an existing PIB to reflect the personal information in this program or activity. Please provide the new or revised PIB description in the open text field below, or upload a copy. If the work is still in draft format, please indicate it. If your work is too preliminary to be shared, please provide information pertaining to the work on the PIB(s) (for example, work plan, next steps, etc.) in the open text field.(3.4.10B)",""
"page_step_3_4_10_a_b_c","PIBStatusExplanationType","choice","Open text field",""
"page_step_3_4_10_a_b_c","PIBStatusExplanationType","choice","Upload",""
"page_step_3_4_10_a_b_c","","title","PIB description",""
"page_step_3_4_10_a_b_c","PIBStatusExplanationText","description","",""
"page_step_3_4_10_a_b_c","PIBFiles","description","Upload my PIB documents",""
"page_step_3_4_10_a_b_c","NoBeganPIBStatusExplanationText","title","You have indicated that your institution plans to either create a new PIB or update an existing PIB to reflect the personal information in this program or activity, but that this work has not yet begun. Please provide information pertaining to this effort (for example, work plan, next steps, etc.) (3.4.10C)",""
"page_step_3_4_10_d_e","page_step_3_4_10_d_e","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_10_d_e","WhyNoPlanToReflectNewConsistentPIB","title","You have indicated that the institution does not plan create or update any PIBs to reflect the personal information in this program or activity. You previously indicated that you collect the personal information directly from the individual for the purpose other than this program or activity that is consistent with the purpose of your program or activity. Section 11 of the Privacy Act requires that the descriptions of PIBs must include a statement of the consistent uses for which personal information may be used or disclosed. Given this, please explain why your institution does not plan to reflect this new consistent use in a PIB. (3.4.10D)",""
"page_step_3_4_10_d_e","WhyNoPIBExplanation","title","You have indicated that the institution does not plan to create or update any PIBs to reflect the personal information in this program or activity. Please explain why this is the case.(3.4.10E)",""
"page_step_3_4_10_d_e","WhyNoPIBExplanation","description","Please include, in your answer, an explanation as to how the institution has met its obligations under 10(1) of the Privacy Act in relation to this program or activity.",""
"page_step_3_4_11","page_step_3_4_11","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_11","InstitutionNotifyIndividuals","title","Does your institution notify or intend to notify individuals of the purpose for which it collects, uses, or discloses their personal information through methods other than through Personal Information Banks (PIB) or through Privacy Notice Statements (PNS)? (3.4.11)",""
"page_step_3_4_11","InstitutionNotifyIndividuals","description","Individuals could include the public, program applicants, participants, etc.Examples include Info Source, publishing ISAs, PIA summaries, etc.",""
"page_step_3_4_11","InstitutionNotifyIndividuals","choice","Yes, already in place",""
"page_step_3_4_11","InstitutionNotifyIndividuals","choice","Yes, but not yet established",""
"page_step_3_4_11","InstitutionNotifyIndividuals","choice","No",""
"page_step_3_4_11_a_b_c","page_step_3_4_11_a_b_c","title","",""
"page_step_3_4_11_a_b_c","HasPrivacyNoticeStatement","title","Will there be a privacy notice statement for this program or activity? (3.4.11A)",""
"page_step_3_4_11_a_b_c","HasPrivacyNoticeStatement","description","Please note that if your institution uses additional methods beyond a privacy notice statement (PNS) to inform the public about this program, you will still have the opportunity to describe these methods later.",""
"page_step_3_4_11_a_b_c","HasDraftFinalVersionPNSAvailable","title","Do you have draft or final versions of your PNS available to include in your PIA? (3.4.11B)",""
"page_step_3_4_11_a_b_c","HasDraftFinalVersionPNSAvailable","description","Please note that well-crafted PIA should include all peripheral documents, including PNS.",""
"page_step_3_4_11_a_b_c","PNSStatement","title","Please provide a copy of the PNS for this program. If you have multiple statements to provide, please do so and provide a brief description of where an individual would encounter the notice (for example, on a paper form, on signs, etc.)",""
"page_step_3_4_11_a_b_c","PNSStatement","description","<p><p>At minimum, individuals should be provided with the following information:</p><ul><li>what personal information is being sought</li><li>for what purpose and with what authority</li><li>the consequences for not providing the information</li><li>how it will be used, disclosed and protected</li><li>for how long it will be retained</li><li>rights they may have to access and correct their information</li></ul></p>",""
"page_step_3_4_11_a_b_c","PNSStatement","column-title","Description:",""
"page_step_3_4_12_and_13","page_step_3_4_12_and_13","title","3.4 – Direct collection and purpose identification",""
"page_step_3_4_12_and_13","InstitutionNotifyIndividualsDescription","title","Please describe how you notify affected individuals and what information you convey to affected individuals about this program, aside from a PIB or PNS. (3.4.12A)",""
"page_step_3_4_12_and_13","NotificationTime","title","At what point in time relative to the collection taking place will you notify individuals? (3.4.13)",""
"page_step_3_4_12_and_13","NotificationTime","description","Please note that you will have the opportunity later to discuss risks and mitigation if you respond “After the collection has taken place” to this question.",""
"page_step_3_4_12_and_13","NotificationTime","choice","Before collection takes place",""
"page_step_3_4_12_and_13","NotificationTime","choice","At the time of collection",""
"page_step_3_4_12_and_13","NotificationTime","choice","After the collection has taken place",""
"page_step_3_5","page_step_3_5","title","3.5 – Retention",""
"page_step_3_5","","html","<p><section class='alert alert-info'><p><ul><li><strong>Relevant legal requirements</strong>: <em>Privacy Act</em> <a title='s. 6(1)' href='https://laws-lois.justice.gc.ca/eng/acts/P-21/page-2.html#docCont' target='_blank'>s. 6(1)</a> and <em>Regulations</em> <a title='s. 4(1) and (2)' href='https://laws-lois.justice.gc.ca/eng/regulations/SOR-83-508/page-1.html#h-3' target='_blank'>s. 4(1) and (2)</a></li><li><strong>Relevant policy requirements and other references</strong>: <a href='https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=18309' target='_blank'>Directive on Privacy Practices</a> and <a href='https://www.priv.gc.ca/en/privacy-topics/business-privacy/safeguards-and-breaches/safeguarding-personal-information/gd_rd_201406/' target='_blank'>Personal information retention and disposal: Principles and best practices</a> (OPC guide)</li><li><strong>What retention means</strong>: Only keep personal information for as long as you need.</li></ul></p></section></p>",""
"page_step_3_5_1","page_step_3_5_1","title","3.5 – Retention",""
"page_step_3_5_1","HasLibraryArchiveCanadaApproved","title","Has Library and Archive Canada approved a records retention and disposal schedule that applies to the personal information collected, used, and/or disclosed as a part of this program or activity? (3.5.1)",""
"page_step_3_5_1","HasLibraryArchiveCanadaApproved","description","If you are unsure, consult with your Information Management officials to determine your authority to retain and dispose of the personal information. If your institution has submitted its request to LAC, please select ‘Yes’ and provide further detail in the open-text field provided.",""
"page_step_3_5_1","RecordDispositionAuthorityIdentification","title","Please identify the Record Disposition Authority (RDA).  (3.5.1)",""
"page_step_3_5_2","page_step_3_5_2","title","3.5 – Retention",""
"page_step_3_5_2","HowLongRetainPersonalInformationInPhysicalFormat","title","How long do you retain personal information <strong>in physical format</strong> in order to fulfill the purpose for which it was collected? Please include retention minimums and maximums, and the rationale for them. If your retention differs for different elements or types of personal information, please specify. (3.5.2)",""
"page_step_3_5_2","HowLongRetainPersonalInformationInPhysicalFormat","description","<p><p>In assessing what is the appropriate retention period and whether it is time to dispose of personal information, an institution should consider the following points:</p><ul><li>Reviewing the purpose for having collected the personal information in the first place is generally helpful in assessing how long certain personal information should be retained</li><li>If personal information was used to make a decision about an individual, retain it for the legally required period of time thereafter - or other reasonable amount of time in the absence of legislative requirements - to allow the individual to access that information in order to understand, and possibly challenge, the basis for the decision</li><li>If retaining personal information any longer would result in a prejudice for the concerned individual, or increase the risk and exposure to data breaches, the institution should safely dispose of it</li></ul></p>",""
"page_step_3_5_3","page_step_3_5_3","title","3.5 – Retention",""
"page_step_3_5_3","HowLongRetainPersonalInformationInElectronicFormat","title","How long do you retain personal information <strong>in electronic format</strong> in order to fulfill the purpose for which it was collected? Please include retention minimums and maximums, and the rationale for them. If your retention differs for different elements or types of personal information, please specify.  (3.5.3)",""
"page_step_3_5_3","HowLongRetainPersonalInformationInElectronicFormat","description","<p><p>In assessing what is the appropriate retention period and whether it is time to dispose of personal information, an institution should consider the following points:<p><ul><li>Reviewing the purpose for having collected the personal information in the first place is generally helpful in assessing how long certain personal information should be retained</li><li>If personal information was used to make a decision about an individual, retain it for the legally required period of time thereafter - or other reasonable amount of time in the absence of legislative requirements - to allow the individual to access that information in order to understand, and possibly challenge, the basis for the decision</li><li>If retaining personal information any longer would result in a prejudice for the concerned individual, or increase the risk and exposure to data breaches, the institution should safely dispose of it</li></ul></p>",""
"page_step_3_5_4","page_step_3_5_4","title","3.5 – Retention",""
"page_step_3_5_4","ControlsProceduresImplementation","title","Have you implemented, or do you plan to implement, controls and procedures to ensure that the personal information used to make a decision that directly affects an individual will be retained for such a time after use, and as prescribed by Section 4(1)(a) of the Privacy Regulations, to ensure individuals can access it? (3.5.4A)",""
"page_step_3_5_4","ControlsProceduresImplementation","description","<p><p>If an institution intends to dispose of personal information that has been used for an administrative purpose prior to the expiration of the two-year minimum retention standard established by the Privacy Regulations, it must obtain the consent of the individual to whom the information relates, in writing, before doing so.</p><p>Please note that you will have the opportunity later to discuss the risks and mitigation if you respond &lsquo;No&rsquo; to this question.</p></p>",""
"page_step_3_5_4","ControlsProceduresImplementation","choice","Yes, already in place",""
"page_step_3_5_4","ControlsProceduresImplementation","choice","Yes, but not yet established",""
"page_step_3_5_4","ControlsProceduresImplementation","choice","No","Non"
"page_step_3_5_4","ControlsProceduresImplementationDescription","title","Please briefly describe the controls and procedures that you have implemented, or plan to implement, to ensure that the personal information used to make a decision that directly affects an individual will be retained for such a time after use, and as prescribed by Section 4(1)(a) of the <em>Privacy Regulations</em>, to ensure individuals can access it.(3.5.4B)",""
"page_step_3_5_5","page_step_3_5_5","title","3.5 – Retention",""
"page_step_3_5_5","WillRetainInformationUnintentionally","title","You previously indicated that it is possible that your institution could inadvertently collect personal information through this program or initiative. In such instances, are there circumstances in which you would retain the personal information that was collected unintentionally? (3.5.5A)",""
"page_step_3_5_5","WillRetainInformationUnintentionallyDescription","title","Please describe the circumstances in which you would retain the personal information that was inadvertently collected. Please include a rationale or justification for this decision.(3.5.5B)",""
"page_step_3_5_5","WillRetainInformationUnintentionallyDescription","description","Please note that retention of personal information for “just-in-case” future scenarios are counter to the <em>Privacy Act</em>.",""
"page_step_3_6","page_step_3_6","title","3.6 – Accuracy",""
"page_step_3_6","","html","<p><section class='alert alert-info'><p><ul><li><strong>Relevant legal requirements</strong>: <em>Privacy Act</em> <a title='s. 6(2)' href='https://laws-lois.justice.gc.ca/eng/acts/P-21/page-2.html#docCont' target='_blank'>s. 6(2)</a></li><li><strong>Relevant policy requirements</strong>: <a href='https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=18309' target='_blank'>Directive on Privacy Practices</a></li><li><strong>What accuracy means:</strong>: When you use an individual’s personal information to make a decision that directly affects them, ensure that the information you use is correct.</li></ul></p></section></p>",""
"page_step_3_6_1_a","page_step_3_6_1_a","title","3.6 – Accuracy",""
"page_step_3_6_1_a","MechanismToCorrectPersonalInformation","title","Does your institution provide, or plan to provide, individuals with a mechanism to correct their personal information that is in the control of the institution in relation to this program or activity?",""
"page_step_3_6_1_a","MechanismToCorrectPersonalInformation","choice","Yes, already in place",""
"page_step_3_6_1_a","MechanismToCorrectPersonalInformation","choice","Yes, but not yet established",""
"page_step_3_6_1_a","MechanismToCorrectPersonalInformation","choice","No","Non"
"page_step_3_6_1_a","NoMechanismToCorrectPersonalInformationExplanation","title","Please explain why your institution does not intend to provide individuals with a mechanism to correct their personal information.",""
"page_step_3_6_1_b_c","page_step_3_6_1_b_c","title","3.6 – Accuracy",""
"page_step_3_6_1_b_c","MechanismToCorrectPersonalInformationDescription","title","Please describe the mechanism(s) by which individuals can or will be able to correct their personal information that is in the control of the institution in relation to this program or activity.",""
"page_step_3_6_1_b_c","MechanismToCorrectPersonalInformationDescription","description","If personal information is stored in multiple locations (e.g. multiple systems for different purposes), please explain how the institution will ensure that corrections are applied to all instances of the personal information.",""
"page_step_3_6_1_b_c","WillProvideOpportunityToAddStatement","title","Does your institution provide, or plan to provide, individuals the opportunity to add a statement to their personal information when you have refused their correction request?",""
"page_step_3_6_1_b_c","WillProvideOpportunityToAddStatement","choice","Yes, already in place",""
"page_step_3_6_1_b_c","WillProvideOpportunityToAddStatement","choice","Yes, but not yet established",""
"page_step_3_6_1_b_c","WillProvideOpportunityToAddStatement","choice","No","Non"
"page_step_3_6_1_b_c","NotProvideOpportunityToAddStatementExplanation","title","Please explain why your institution does not intend to provide individuals with the opportunity to add a statement to their personal information when you have refused their correction request.",""
"page_step_3_6_2","page_step_3_6_2","title","3.6 – Accuracy",""
"page_step_3_6_2","IsCollectInformationAuthoritativeSources","title","Does your program collect personal information from authoritative sources?",""
"page_step_3_6_2","IsCollectInformationAuthoritativeSources","description","<p><p>In the context of personal information, an authoritative source is a trusted and reliable source from which to collect information about a person. There are many authoritative sources, enabled by federal, provincial and territorial acts and regulations, that record information relating to an individual such as vital events, legal or professional status, and benefit entitlements. Social media websites cannot be considered an authoritative source in most cases, especially without verifying the accuracy of the information of the affected individual.</p><p>Please note that you will have the opportunity later to discuss the risks and mitigation if you respond “No” to this question.</p></p>",""
"page_step_3_6_2","IsCollectInformationAuthoritativeSources","choice","Yes, in all collection",""
"page_step_3_6_2","IsCollectInformationAuthoritativeSources","choice","Yes, but not in all collection",""
"page_step_3_6_2","IsCollectInformationAuthoritativeSources","choice","No, not in any collection",""
"page_step_3_6_2","CollectInformationAuthoritativeSourcesExplanation","title","Please explain how you determined that your sources for personal information are authoritative.",""
"page_step_3_6_3","page_step_3_6_3","title","3.6 – Accuracy",""
"page_step_3_6_3","ProgramAccuracyDescription","title","In addition to any information provided in the previous questions in this section, how does your institution ensure data handled under the program or activity is accurate? How do you ensure it remains accurate?",""
"page_step_3_7","page_step_3_7","title","3.7 – Disposal",""
"page_step_3_7","","html","<section class='alert alert-info'><p><ul><li><strong>Relevant legal requirements</strong>: <em>Privacy Act</em> <a title='s. 6(3)' href='https://laws-lois.justice.gc.ca/eng/acts/P-21/page-2.html#docCont' target='_blank'>s. 6(3)</a></li><li><strong>Relevant policy requirements and other references</strong>: <a href='https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=18309' target='_blank'>Directive on Privacy Practices</a> and <a href='' target='_blank'>Personal information retention and disposal: Principles and best practices (OPC guide)</a></li><li><strong>What disposal means:</strong>: Use care to prevent unauthorized access when disposing of personal information.</li></ul><p></section>",""
"page_step_3_7_1","page_step_3_7_1","title","3.7 – Disposal",""
"page_step_3_7_1","ProcessDisposalPhysicalFormat","title","Does the institution have, or intend to have, an established process by which to dispose of the personal information that you have collected in and/or converted to physical format? (3.7.1A)",""
"page_step_3_7_1","ProcessDisposalPhysicalFormat","choice","Yes, already in place",""
"page_step_3_7_1","ProcessDisposalPhysicalFormat","choice","Yes, but not yet established",""
"page_step_3_7_1","ProcessDisposalPhysicalFormat","choice","No","Non"
"page_step_3_7_1","ProcessDisposalDocumentationPhysicalFormat","title","Have you documented and made available to employees, or are planning to do so, the process by which you dispose of personal information in physical format? (3.7.1B)",""
"page_step_3_7_1","ProcessDisposalDocumentationPhysicalFormat","choice","Yes, already in place",""
"page_step_3_7_1","ProcessDisposalDocumentationPhysicalFormat","choice","Yes, but not yet established",""
"page_step_3_7_1","ProcessDisposalDocumentationPhysicalFormat","choice","No","Non"
"page_step_3_7_1","DisposalPhysicalFormatDescription","title","How will the institution dispose of the personal information in physical format? Please provide as much detail as possible.(3.7.1C)",""
"page_step_3_7_1","DisposalPhysicalFormatDescription","description","Please use as much detail as possible, including details such as who is responsible for disposal, and whether there is a designated secure area for destroying documents.",""
"page_step_3_7_2","page_step_3_7_2","title","3.7 – Disposal",""
"page_step_3_7_2","ProcessDisposalElectronicFormat","title","Does your institution have or plan to have, an established process by which to dispose of the personal information that you have collected in electronic format or converted to electronic format?(3.7.2A)",""
"page_step_3_7_2","ProcessDisposalElectronicFormat","choice","Yes, already in place",""
"page_step_3_7_2","ProcessDisposalElectronicFormat","choice","Yes, but not yet established",""
"page_step_3_7_2","ProcessDisposalElectronicFormat","choice","No","Non"
"page_step_3_7_2","ProcessDisposalDocumentationElectronicFormat","title","Have you documented and made available to employees, or are planning to do so, the process by which you dispose of personal information in physical format?(3.7.2B)",""
"page_step_3_7_2","ProcessDisposalDocumentationElectronicFormat","choice","Yes, already in place",""
"page_step_3_7_2","ProcessDisposalDocumentationElectronicFormat","choice","Yes, but not yet established",""
"page_step_3_7_2","ProcessDisposalDocumentationElectronicFormat","choice","No","Non"
"page_step_3_7_2","DisposalElectronicFormatDescription","title","How will the institution dispose of the personal information in electronic format? Please provide as much detail as possible.(3.7.2C)",""
"page_step_3_7_2","DisposalElectronicFormatDescription","description","Please use as much detail as possible, including details such as who is responsible for disposal, and whether any back-up copies of media are subject to the same destruction.",""
"page_step_3_7_3","page_step_3_7_3","title","3.7 – Disposal",""
"page_step_3_7_3","TriggerProcessToDispose","title","What triggers the process to dispose of the personal information, in all formats? (Is the process automated? Is a specific person assigned responsibility?) (3.7.3)",""
"page_step_3_7_4","page_step_3_7_4","title","3.7 – Disposal",""
"page_step_3_7_4","WillKeepRecordOfDisposal","title","Do you keep, or plan to keep, a record of your disposal of personal information? (3.7.4)",""
"page_step_3_7_4","WillKeepRecordOfDisposal","description","It is important to record your disposal of personal information because it helps to ensure that information is not accidentally disposed of early, and for accountability, if it is retained longer than it should have been.",""
"page_step_3_7_5","page_step_3_7_5","title","3.7 – Disposal",""
"page_step_3_7_5","EquipementDeviceDeleteStoredInformation","title","When disposing of equipment or devices used for storing personal information (such as filing cabinets, computers, external hard drives, cellphones and audio tapes), do you, or do you plan to, first remove or delete any stored information? (3.7.5)",""
"page_step_3_7_5","EquipementDeviceDeleteStoredInformation","description","Please note that you will have the opportunity later to discuss the risks and mitigation if you respond “No” to this question.",""
"page_step_3_7_5","EquipementDeviceDeleteStoredInformation","choice","Yes, already in place",""
"page_step_3_7_5","EquipementDeviceDeleteStoredInformation","choice","Yes, but not yet established",""
"page_step_3_7_5","EquipementDeviceDeleteStoredInformation","choice","No","Non"
"page_step_3_8","page_step_3_8","title","3.8 – Limiting use",""
"page_step_3_8","","html","<section class='alert alert-info'><p><ul><li><strong>Relevant legal requirements</strong>: <em>Privacy Act</em> <a title='s. 7' href='https://laws-lois.justice.gc.ca/eng/acts/P-21/page-2.html#h-6' target='_blank'>s. 7</a></li><li><strong>Relevant policy requirement</strong>: <a href='https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=18309' target='_blank'>Directive on Privacy Practices</a></li><li><strong>What limiting use means:</strong>: Limit your use of individuals’ personal information.</li></ul></p></section>",""
"page_step_3_8_1","page_step_3_8_1","title","3.8 – Limiting use",""
"page_step_3_8_1","PopulationImpactedByUseOfPI","title","Please describe the population that will be impacted by the program or activity’s use of personal information.(3.8.1)",""
"page_step_3_8_1","PopulationImpactedByUseOfPI","choice","The program’s use of personal information for internal administrative purposes affects certain employees",""
"page_step_3_8_1","PopulationImpactedByUseOfPI","choice","The program’s use of personal information for internal administrative purposes affects all employees",""
"page_step_3_8_1","PopulationImpactedByUseOfPI","choice","The program’s use of personal information for external administrative purposes affects certain individuals",""
"page_step_3_8_1","PopulationImpactedByUseOfPI","choice","The program’s use of personal information for external administrative purposes affects all individuals",""
"page_step_3_8_1","PopulationImpactedByUseOfPIAdditionalInfo","title","Please provide additional details to further refine your answer. Examples include Canadian citizens, Government of Canada employees, etc.",""
"page_step_3_8_2","page_step_3_8_2","title","3.8 – Limiting use",""
"page_step_3_8_2","DoesFocusVulnerableGroups","title","Does the program or activity focus on vulnerable groups? (3.8.2)",""
"page_step_3_8_2","DoesFocusVulnerableGroups","description","Vulnerable groups could include children, persons with disabilities, newcomers to Canada, senior citizens, etc. Please note that you will have the opportunity later to discuss the risks and mitigation related to focusing on vulnerable groups.",""
"page_step_3_8_2","FocusVulnerableGroupsDescription","title","Please provide a description of the vulnerable group(s) on which your program or activity focuses.",""
"page_step_3_8_3","page_step_3_8_3","title","3.8 – Limiting use",""
"page_step_3_8_3","SizePopulationImpacted","title","Which of the following best describes the size of the population impacted by the program or activity’s collection, use, and disclosure of personal information? (3.8.3)",""
"page_step_3_8_3","SizePopulationImpacted","description","Please note that you will have the opportunity later to discuss the risks and mitigation related to the information that you are providing in response to this question.",""
"page_step_3_8_3","SizePopulationImpacted","choice","A small subset of the population is impacted",""
"page_step_3_8_3","SizePopulationImpacted","choice","A significant but not complete subset of the population is impacted",""
"page_step_3_8_3","SizePopulationImpacted","choice","The entire population is impacted",""
"page_step_3_8_4_and_5","page_step_3_8_4_and_5","title","3.8 – Limiting use",""
"page_step_3_8_4_and_5","HowInstitutionUsePersonalInformation","title","How does the institution use personal information under the program or activity? Please select the best option; you will then be given the opportunity to provide additional detail. (3.8.4)",""
"page_step_3_8_4_and_5","HowInstitutionUsePersonalInformation","choice","Program or activity that does NOT involve a decision about an identifiable individual",""
"page_step_3_8_4_and_5","HowInstitutionUsePersonalInformation","choice","Administration of program or activity and services",""
"page_step_3_8_4_and_5","HowInstitutionUsePersonalInformation","choice","Compliance or regulatory investigations and enforcement",""
"page_step_3_8_4_and_5","HowInstitutionUsePersonalInformation","choice","Criminal investigation and enforcement or national security",""
"page_step_3_8_4_and_5","HowInstitutionUsePersonalInformationMoreDetails","title","Please provide more detail. More specifically, how and for what purpose does your institution use personal information as part of this program or activity? (3.8.5)",""
"page_step_3_8_6","page_step_3_8_6","title","3.8 – Limiting use",""
"page_step_3_8_6","InstitutionUsePersonalInformation","title","Does your institution use the personal information: (3.8.6)",""
"page_step_3_8_6","InstitutionUsePersonalInformation","choice","For the purpose for which you collected it?",""
"page_step_3_8_6","InstitutionUsePersonalInformation","choice","For a consistent purpose?",""
"page_step_3_8_6","InstitutionUsePersonalInformation","choice","For a purpose for which the information was disclosed to the institution?",""
"page_step_3_8_6","InstitutionUsePersonalInformation","choice","With the individual’s consent?",""
"page_step_3_8_6","InstitutionUsePersonalInformation","choice","None of the above",""
"page_step_3_8_7","page_step_3_8_7","title","3.8 – Limiting use",""
"page_step_3_8_7","PersonalInformationUsedFor","title","Is any of the personal information used for any of the following? Select all that apply.",""
"page_step_3_8_7","PersonalInformationUsedFor","description","Please note that you will have the opportunity later to discuss the risks and mitigation related to these activities.",""
"page_step_3_8_7","PersonalInformationUsedFor","choice","Data-matching or data-linking",""
"page_step_3_8_7","PersonalInformationUsedFor","choice","Enhanced identification methods",""
